"YEAR","MONTH_NUM","ANSP_NAME","ENTITY_NAME","ENTITY_TYPE","ENTITY_CODE","FLT_1","DIST_KM_1","DUR_MIN_1","DLY_FLT_1","DLY_FLT_15_1","DLY_1","DLY_15_1","APT_DLY_FLT_1","APT_DLY_FLT_15_1","APT_DLY_1","APT_DLY_15_1","ERT_DLY_FLT_1","ERT_DLY_FLT_15_1","ERT_DLY_1","ERT_DLY_15_1","ERT_DLY_A_1","ERT_DLY_C_1","ERT_DLY_D_1","ERT_DLY_E_1","ERT_DLY_G_1","ERT_DLY_I_1","ERT_DLY_M_1","ERT_DLY_N_1","ERT_DLY_O_1","ERT_DLY_P_1","ERT_DLY_R_1","ERT_DLY_S_1","ERT_DLY_T_1","ERT_DLY_V_1","ERT_DLY_W_1","ERT_DLY_NA_1"
2015,3,"SAKAERONAVIGATSIA","Tbilisi","ACC","UGGGACC",9572,3534217.9,250594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"Croatia Control","Zagreb","ACC","LDZOACC",30090,9227927.064,675176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"ARMATS","Yerevan","ACC","UDDDACC",3357,626146.384,46053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"DHMI","ERZURUM","APP","LTCETMA",629,48020.508,4831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"UkSATSE","Dnipropetrovs'k ALL","ACC","UKDVACC",1023,148935.988,14156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"LFV","JONKOPING TOWER","APP","ESGJTMA",631,22457.352,4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"Oro Navigacija","KAUNAS","APP","EYSATMA",145,4128.108,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"LFV","KALMAR APPROACH/TWR","APP","ESMQTMA",673,27439.232,7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"Belgocontrol","Brussels","ACC","EBBUACC",45386,3621411.912,363052,376,162,5781,3905,376,162,5781,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,"ENAIRE","Madrid","ACC","LECMALL",73752,24979709.328,1876648,170,72,2720,1956,43,27,1107,1010,127,45,1613,946,0,1228,0,0,0,0,0,0,0,385,0,0,0,0,0,0
2015,3,"ENAIRE","Sevilla","ACC","LECSACC",24762,7890366.364,654919,1,1,17,17,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,"DSNA","Marseille APP","APP","LFMMAPP",22184,1636286.448,291932,186,133,5017,4578,82,58,2179,1994,104,75,2838,2584,0,2346,0,0,177,0,68,0,0,0,0,0,0,0,247,0
2015,3,"Austro Control","Wien","ACC","LOVVACC",52652,11257283.844,851273,267,145,4765,3702,189,118,3751,3123,78,27,1014,579,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,0,0
2015,3,"NATS (Continental)","London TC","ACC","EGTTTC",104902,10315395.536,1391732,2330,1424,52206,44426,2304,1416,51679,44075,26,8,527,351,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0
2015,3,"LVNL","AMSTERDAM FIS","FIS","EHAAICTA",2577,143770.76,40397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"SMATSA","APPROACH CONTROL","APP","LYBETMA",4747,262576.56,44581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"Oro Navigacija","SIAULIA FIC UNIT","FIS","EYSACTA",8,161.124,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"UkSATSE","ZAPORIZHZHIA TMA","APP","UKDETMA",170,8585.872,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"Finavia","KUOPIO APPROACH","APP","EFKUTMA",548,20010.86,3472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"Slovenia Control","MARIBOR","APP","LJMBCTR",113,1839.036,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,3,"NAV Portugal (Continental)","PORTO APPROACH","APP","LPPRTMA",5398,497663.884,61656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"LPS","ZILINA APP","APP","LZZITMA",64,2259.44,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"ENAIRE","MALAGA APPROACH","APP","LEMGTMA",9939,695907.52,100302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"LPS","APPROACH CONTROL","APP","LZIBTMA",1842,83330.74,14409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"Skyguide","APPROACH LOCARNO","APP","LSZLTMA",11,57.412,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"LFV","LJUNGBYHED TOWER","APP","ESTLTMA",236,6156.048,2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"DCAC Cyprus","PAPHOS APP","APP","LCPHCTR",1430,38047.488,6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"ENAIRE","GERONA APPROACH","APP","LEGETMA",1296,34145.324,8016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"NAVIAIR","EKVJ  APP","APP","EKVJTMA",22,170.384,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"DHMI","GAP","APP","LTCSTMA",463,14851.188,1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"DSNA","BORDEAUX APP","APP","LFBDTMA",6234,412597.82,69503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"LFV","BORLANGE TOWER","APP","ESSDTMA",242,3624.364,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"Skyguide","SION","APP","LSGSCTR",376,3689.184,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"NAVIAIR","Kobenhavn","ACC","EKDKACC",45010,9831058.644,787687,74,39,1169,831,74,39,1169,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,"Avinor (Continental)","Bodo","ACC","ENBDACC",17115,3778587.448,381263,6,3,78,52,0,0,0,0,6,3,78,52,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4,"DSNA","Paris","ACC","LFFFALL",95000,20023548.052,2019916,1725,887,39014,31939,711,380,15858,12998,1014,507,23156,18941,0,6517,0,0,0,15969,176,0,28,0,0,0,14,0,452,0
2015,4,"SMATSA","Beograd","ACC","LYBAACC",42540,11861013.62,874823,25,15,552,472,1,1,19,19,24,14,533,453,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0
2015,4,"NATS (Continental)","LONDON/STANSTED","APP","EGSSTMA",17423,387503.22,75581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"ROMATSA","CONSTANTA APPROCH","APP","LRCKTMA",172,12189.864,2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"M-NAV","Skopje","ACC","LWSSACC",8799,1138042.888,83934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"LVNL","ROTTERDAM APPROACH","APP","EHRDTMA",1455,25098.304,4425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"SMATSA","APPROACH CONTROL","APP","LYBETMA",4993,276096.16,46054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"BULATSA","LBSR FLIGHT INFO","FIS","LBSRICTA",94,1957.564,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"DHMI","ANKARA ESENBOGA","APP","LTACTMA",8257,757371.696,87456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"Finavia","HELSINKI/VANTAA APP","APP","EFHKTMA",14121,1077128.756,140020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"ENAIRE","IBIZA","APP","LEIBCTR",2264,26274.324,6228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"Oro Navigacija","Vilnius","ACC","EYVCACC",17816,2855893.268,231922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"ENAV","Brindisi","ACC","LIBBACC",19049,4890650.48,377357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"LFV","Malmo","ACC","ESMMACC",42989,14323551.348,1115077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"NATS (Continental)","BELFAST APPROACH","APP","EGAATMA",6621,231625.936,43842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"IAA","Shannon","ACC","EISNACC",34425,16636960.48,1188806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"ENAV","Milano","ACC","LIMMACC",65494,13970308.276,1253601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,"Finavia","KUOPIO APPROACH","APP","EFKUTMA",528,19151.532,3280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
